station,date,DOY,depth.adj.new,ele.depth,temp_C_avg,DO_mg.L_avg,pH_avg,chla_ug.L_avg
cle,2017-08-10,222,7,383.23925,21.571,3.333333333,7.77,5.97
cle,2017-08-17,229,0,389.9625,23.21,13.385,8.815,14.71166667
cle,2017-08-17,229,0.5,389.4625,23.46766667,14.82,8.866666667,16.17666667
cle,2017-08-17,229,1,388.9625,23.45166667,14.78,8.86,16.21
cle,2017-08-17,229,1.5,388.4625,23.41866667,14.50333333,8.816666667,16.25333333
cle,2017-08-17,229,2,387.9625,23.324,13.17666667,8.72,13.99
cle,2017-08-17,229,2.5,387.4625,23.10966667,11.64666667,8.65,12.38333333
cle,2017-08-17,229,3,386.9625,22.94,10.77333333,8.62,12.63666667
cle,2017-08-17,229,3.5,386.4625,22.83066667,9.606666667,8.52,12.62333333
cle,2017-08-17,229,4,385.9625,22.636,7.183333333,8.283333333,12.52666667
cle,2017-08-17,229,4.5,385.4625,22.579,6.516666667,8.2,12.17666667
cle,2017-08-17,229,5,384.9625,22.50033333,5.323333333,8.033333333,11.51333333
cle,2017-08-17,229,5.5,384.4625,22.327,2.386666667,7.72,8.793333333
cle,2017-08-17,229,6,383.9625,22.212,1.19,7.633333333,8.04
cle,2017-08-17,229,6.5,383.4625,22.08033333,0.61,7.59,8.456666667
cle,2017-08-17,229,7,382.9625,22.034,0.353333333,7.563333333,9.836666667
clw,2017-07-11,192,0,391.5919167,24.974,10.42,8.72,2.653333333
clw,2017-07-11,192,0.5,391.0919167,23.62166667,10.63,8.71,4.916666667
clw,2017-07-11,192,1,390.5919167,23.10666667,10.66,8.71,6.573333333
clw,2017-07-11,192,1.5,390.0919167,22.794,10.36,8.69,6.64
clw,2017-07-11,192,2,389.5919167,22.65066667,9.97,8.64,5.9
clw,2017-07-11,192,2.5,389.0919167,22.49533333,10.38,8.67,5.033333333
clw,2017-07-11,192,3,388.5919167,22.32916667,9.2,8.505,5.103333333
clw,2017-07-11,192,3.5,388.0919167,22.12966667,8.34,8.326666667,5.043333333
clw,2017-07-11,192,4,387.5919167,22.028,8.48,8.34,4.773333333
clw,2017-07-11,192,4.5,387.0919167,21.966,8.406666667,8.32,4.203333333
clw,2017-07-11,192,5,386.5919167,21.85833333,8.203333333,8.26,4.096666667
clw,2017-07-11,192,6,385.5919167,21.549,7.35,8.043333333,4.166666667
clw,2017-07-11,192,6.5,385.0919167,21.268,6.55,7.88,3.64
clw,2017-07-11,192,7,384.5919167,20.86,5.73,7.766666667,3.783333333
clw,2017-07-11,192,7.5,384.0919167,20.39066667,4.656666667,7.63,2.983333333
clw,2017-07-11,192,8,383.5919167,20.13633333,4,7.58,3.28
clw,2017-07-11,192,8.5,383.0919167,19.83866667,3.17,7.52,2.94
clw,2017-07-11,192,9,382.5919167,19.72566667,3.06,7.51,2.88
clw,2017-07-11,192,9.5,382.0919167,19.54033333,2.67,7.48,2.636666667
clw,2017-07-11,192,10,381.5919167,19.35066667,2.21,7.45,2.616666667
clw,2017-07-11,192,10.5,381.0919167,19.237,1.97,7.44,2.916666667
clw,2017-07-19,200,0,391.4720833,22.74433333,10.88333333,8.73,4.21
clw,2017-07-19,200,0.5,390.9720833,22.74666667,10.96666667,8.73,4.703333333
clw,2017-07-19,200,1,390.4720833,22.72566667,10.72,8.7,4.346666667
clw,2017-07-19,200,1.5,389.9720833,22.714,10.63,8.69,4.156666667
clw,2017-07-19,200,2,389.4720833,22.67033333,10.16333333,8.64,4.45
clw,2017-07-19,200,2.5,388.9720833,22.5255,9.081666667,8.545,3.123333333
clw,2017-07-19,200,3,388.4720833,22.329,8.14,8.43,2.196666667
clw,2017-07-19,200,3.5,387.9720833,22.184,8.076666667,8.42,2.536666667
clw,2017-07-19,200,4,387.4720833,22.07125,8.2225,8.4325,2.6
clw,2017-07-19,200,4.5,386.9720833,21.862,6.836666667,8.25,2.323333333
clw,2017-07-19,200,5,386.4720833,21.791,6.66,8.23,2.28
clw,2017-07-19,200,5.5,385.9720833,21.705,6.466666667,8.19,2.193333333
clw,2017-07-19,200,6,385.4720833,21.516,5.92,8.09,2.19
clw,2017-07-19,200,6.5,384.9720833,21.416,5.443333333,8,2.21
clw,2017-07-19,200,7,384.4720833,21.208,4.733333333,7.9,2.353333333
clw,2017-07-19,200,7.5,383.9720833,20.75233333,2.93,7.67,2.51
clw,2017-07-19,200,8,383.4720833,20.52833333,2.8,7.64,2.71
clw,2017-07-19,200,8.5,382.9720833,20.318,2.11,7.58,2.536666667
clw,2017-07-19,200,9,382.4720833,20.011,1.916666667,7.54,2.506666667
clw,2017-07-19,200,9.5,381.9720833,19.81666667,1.833333333,7.52,2.6
clw,2017-07-19,200,10,381.4720833,19.47466667,1.12,7.48,2.386666667
clw,2017-07-19,200,10.5,380.9720833,19.20066667,0.623333333,7.46,2.57
clw,2017-07-25,206,0.25,391.0682917,22.86333333,10.23,8.77,1.793333333
clw,2017-07-25,206,0.5,390.8182917,22.86666667,10.25,8.77,2.126666667
clw,2017-07-25,206,1,390.3182917,22.76866667,10.28,8.77,3.156666667
clw,2017-07-25,206,1.5,389.8182917,22.59066667,10.37333333,8.77,3.78
clw,2017-07-25,206,2,389.3182917,22.46666667,10.19,8.77,3.5
clw,2017-07-25,206,2.5,388.8182917,22.398,9.91,8.73,3.14
clw,2017-07-25,206,3,388.3182917,22.322,9.746666667,8.7,2.633333333
clw,2017-07-25,206,3.5,387.8182917,22.213,9.61,8.68,3.013333333
clw,2017-07-25,206,4.5,386.8182917,22.16433333,9.53,8.66,3.033333333
clw,2017-07-25,206,5,386.3182917,22.142,9.01,8.6,2.513333333
clw,2017-07-25,206,5.5,385.8182917,22.0555,8.64,8.55,2.61
clw,2017-07-25,206,6,385.3182917,22.00866667,8.45,8.52,2.223333333
clw,2017-07-25,206,6.5,384.8182917,21.997,8.31,8.48,2.08
clw,2017-07-25,206,7,384.3182917,21.99,8.26,8.46,2.306666667
clw,2017-07-25,206,7.5,383.8182917,21.957,7.596666667,8.35,2.093333333
clw,2017-07-25,206,8,383.3182917,21.81433333,7.276666667,8.3,1.896666667
clw,2017-07-25,206,8.5,382.8182917,21.76133333,7.23,8.29,2.016666667
clw,2017-07-25,206,9,382.3182917,21.61133333,6.67,8.21,1.946666667
clw,2017-07-25,206,9.5,381.8182917,21.16233333,5.186666667,7.95,1.823333333
clw,2017-07-25,206,10,381.3182917,20.426,1.903333333,7.61,1.51
clw,2017-07-25,206,10.5,380.8182917,20.229,1.11,7.54,1.61
clw,2017-07-31,212,0,390.6252083,23.01333333,8.196666667,8.66,2.2
clw,2017-07-31,212,0.5,390.1252083,22.914,8.19,8.64,2.713333333
clw,2017-07-31,212,1,389.6252083,22.88283333,8.185,8.64,3.58
clw,2017-07-31,212,1.5,389.1252083,22.806,8.2,8.64,3.94
clw,2017-07-31,212,2,388.6252083,22.78933333,8.21,8.64,3.693333333
clw,2017-07-31,212,2.5,388.1252083,22.648,8.11,8.62,3.51
clw,2017-07-31,212,3,387.6252083,22.537,7.796666667,8.59,2.573333333
clw,2017-07-31,212,3.5,387.1252083,22.4,7.436666667,8.56,1.8
clw,2017-07-31,212,4,386.6252083,22.37133333,7.41,8.56,1.516666667
clw,2017-07-31,212,4.5,386.1252083,22.324,7.42,8.56,1.48
clw,2017-07-31,212,5,385.6252083,22.27816667,7.415,8.56,1.306666667
clw,2017-07-31,212,5.5,385.1252083,22.121,7.1,8.51,1.083333333
clw,2017-07-31,212,6,384.6252083,22.021,6.79,8.46,1.013333333
clw,2017-07-31,212,6.5,384.1252083,21.88833333,6.14,8.37,1.053333333
clw,2017-07-31,212,7,383.6252083,21.68533333,5.13,8.24,0.98
clw,2017-07-31,212,7.5,383.1252083,21.637,4.833333333,8.18,0.973333333
clw,2017-07-31,212,8,382.6252083,21.50166667,3.766666667,8.06,1.233333333
clw,2017-07-31,212,8.5,382.1252083,21.44166667,3.103333333,8,1.17
clw,2017-07-31,212,9,381.6252083,21.32533333,2.413333333,7.92,1.29
clw,2017-07-31,212,9.5,381.1252083,21.097,1.536666667,7.83,1.5
clw,2017-08-10,222,0,390.23925,22.698,9.53,8.73,9.443333333
clw,2017-08-10,222,0.5,389.73925,22.65633333,9.54,8.73,10.86
clw,2017-08-10,222,1,389.23925,22.544,9.493333333,8.72,12.59666667
clw,2017-08-10,222,1.5,388.73925,22.32033333,9.136666667,8.68,9.43
clw,2017-08-10,222,2,388.23925,22.23566667,8.63,8.62,7.55
clw,2017-08-10,222,2.5,387.73925,22.172,8.1575,8.56,6.21
clw,2017-08-10,222,3,387.23925,22.154,8.023333333,8.53,6.283333333
clw,2017-08-10,222,3.5,386.73925,22.14233333,7.976666667,8.53,6.046666667
clw,2017-08-10,222,4,386.23925,22.13466667,7.953333333,8.506666667,5.676666667
clw,2017-08-10,222,4.5,385.73925,22.133,7.89,8.483333333,6.03
clw,2017-08-10,222,5,385.23925,22.12733333,7.78,8.466666667,5.02
clw,2017-08-10,222,5.5,384.73925,22.10933333,7.49,8.43,5.3
clw,2017-08-10,222,6,384.23925,22.08866667,7.566666667,8.43,5.97
clw,2017-08-10,222,6.5,383.73925,22.03233333,7.186666667,8.39,6.12
clw,2017-08-10,222,7,383.23925,21.95166667,6.466666667,8.296666667,6.636666667
clw,2017-08-10,222,7.5,382.73925,21.88266667,5.963333333,8.24,6.386666667
clw,2017-08-10,222,8,382.23925,21.81333333,5.556666667,8.19,6.72
clw,2017-08-10,222,8.5,381.73925,21.34633333,4.276666667,7.963333333,11.03333333
clw,2017-08-10,222,9,381.23925,21.28766667,3.793333333,7.87,11.50333333
clw,2017-08-10,222,9.5,380.73925,21.24633333,3.47,7.82,11.29333333
clw,2017-08-17,229,0,389.9625,22.92466667,12.11,8.846666667,16.98
clw,2017-08-17,229,0.5,389.4625,22.929,12.16,8.856666667,16.21
clw,2017-08-17,229,1,388.9625,22.93166667,12.19,8.86,16.72666667
clw,2017-08-17,229,1.5,388.4625,22.92166667,12.15,8.83,15.7
clw,2017-08-17,229,2,387.9625,22.93233333,12.18,8.84,17.09
clw,2017-08-17,229,2.5,387.4625,22.932,12.16,8.84,16.89
clw,2017-08-17,229,3,386.9625,22.933,12.11333333,8.82,16.64333333
clw,2017-08-17,229,3.5,386.4625,22.92966667,12.10333333,8.82,16.98666667
clw,2017-08-17,229,4,385.9625,22.92333333,12.08333333,8.82,16.5
clw,2017-08-17,229,4.5,385.4625,22.90733333,11.98,8.8,15.49666667
clw,2017-08-17,229,5,384.9625,22.904,11.95,8.79,15.10333333
clw,2017-08-17,229,5.5,384.4625,22.903,11.87666667,8.78,14.06666667
clw,2017-08-17,229,6,383.9625,22.89125,11.82,8.7725,15.6525
clw,2017-08-17,229,6.5,383.4625,22.88133333,11.76,8.766666667,15.65333333
clw,2017-08-17,229,7,382.9625,22.86966667,11.64,8.76,15.00666667
clw,2017-08-17,229,7.5,382.4625,22.84666667,11.41333333,8.736666667,14.41
clw,2017-08-17,229,8,381.9625,22.834,11.23333333,8.716666667,14.11
clw,2017-08-17,229,8.5,381.4625,22.70866667,10.22666667,8.65,10.82
clw,2017-08-17,229,9,380.9625,21.747,3.053333333,7.94,8.83
